case,Activity,startTime,completeTime,org:resource,fixedCost
475,face collection,2022/6/27 20:05:41,2022/6/27 20:10:45,Wu,70
475,fingerprint collection,2022/6/27 20:05:41,2022/6/27 20:09:00,Zheng,70
475,decide,2022/6/27 20:10:45,2022/6/27 20:16:38,Sun,30
475,retest information,2022/6/27 20:16:38,2022/6/27 20:22:31,Wang,60
475,fingerprint collection,2022/6/27 20:22:31,2022/6/27 20:26:16,Wu,70
475,face collection,2022/6/27 20:25:28,2022/6/27 20:30:57,Zheng,70
475,decide,2022/6/27 20:34:20,2022/6/27 20:43:09,Sun,30
475,verify,2022/6/27 20:43:09,2022/6/27 20:48:56,Liu,40
475,pay the fees,2022/6/27 20:48:56,2022/6/27 20:52:27,Zhao,20
464,register,2022/6/27 17:37:03,2022/6/27 17:44:33,Wang,40
464,face collection,2022/6/27 17:44:33,2022/6/27 17:49:36,Wu,70
464,fingerprint collection,2022/6/27 17:44:33,2022/6/27 17:48:29,Qi,70
464,decide,2022/6/27 17:49:36,2022/6/27 17:58:50,Sun,30
464,verify,2022/6/27 17:58:50,2022/6/27 18:04:40,Liu,40
464,pay the fees,2022/6/27 18:04:40,2022/6/27 18:07:48,Gao,20
813,register,2022/7/8 18:14:13,2022/7/8 18:20:10,Lee,40
813,face collection,2022/7/8 18:20:10,2022/7/8 18:25:29,Qi,70
813,fingerprint collection,2022/7/8 18:20:10,2022/7/8 18:24:56,Wu,70
813,decide,2022/7/8 18:25:29,2022/7/8 18:31:17,Sun,30
813,verify,2022/7/8 18:31:17,2022/7/8 18:35:57,Liu,40
813,pay the fees,2022/7/8 18:35:57,2022/7/8 18:39:59,Zhao,20
703,register,2022/7/5 19:30:17,2022/7/5 19:35:46,Lee,40
703,face collection,2022/7/5 19:35:46,2022/7/5 19:41:34,Zheng,70
703,fingerprint collection,2022/7/5 19:39:57,2022/7/5 19:43:33,Wu,70
703,decide,2022/7/5 19:49:18,2022/7/5 19:58:58,Sun,30
703,verify,2022/7/5 19:58:58,2022/7/5 20:03:25,Liu,40
703,pay the fees,2022/7/5 20:03:25,2022/7/5 20:07:15,Zhao,20
917,register,2022/7/12 23:39:31,2022/7/12 23:47:33,Wang,40
917,face collection,2022/7/12 23:47:33,2022/7/12 23:54:17,Wu,70
917,fingerprint collection,2022/7/12 23:48:00,2022/7/12 23:52:47,Qi,70
917,decide,2022/7/13 0:03:38,2022/7/13 0:10:31,Sun,30
917,verify,2022/7/13 0:10:31,2022/7/13 0:15:18,Zhao,40
917,pay the fees,2022/7/13 0:15:18,2022/7/13 0:19:34,Gao,20
171,register,2022/6/15 20:41:37,2022/6/15 20:49:46,Wang,40
171,face collection,2022/6/15 20:49:46,2022/6/15 20:55:46,Zheng,70
171,fingerprint collection,2022/6/15 20:49:46,2022/6/15 20:54:01,Qi,70
171,decide,2022/6/15 20:55:46,2022/6/15 21:01:40,Sun,30
171,verify,2022/6/15 21:01:40,2022/6/15 21:07:20,Liu,40
171,pay the fees,2022/6/15 21:07:20,2022/6/15 21:11:51,Gao,20
934,register,2022/7/13 18:58:08,2022/7/13 19:06:48,Wang,40
934,face collection,2022/7/13 19:06:48,2022/7/13 19:13:30,Wu,70
934,fingerprint collection,2022/7/13 19:06:48,2022/7/13 19:11:34,Zheng,70
934,decide,2022/7/13 19:13:30,2022/7/13 19:18:34,Sun,30
934,verify,2022/7/13 19:18:34,2022/7/13 19:23:54,Gao,40
934,pay the fees,2022/7/13 19:23:54,2022/7/13 19:27:06,Liu,20
173,register,2022/6/15 21:07:35,2022/6/15 21:15:31,Wang,40
173,face collection,2022/6/15 21:15:31,2022/6/15 21:21:51,Zheng,70
173,fingerprint collection,2022/6/15 21:15:31,2022/6/15 21:20:07,Qi,70
173,decide,2022/6/15 21:21:51,2022/6/15 21:31:07,Sun,30
173,verify,2022/6/15 21:31:07,2022/6/15 21:36:47,Gao,40
173,pay the fees,2022/6/15 21:36:47,2022/6/15 21:41:41,Zhao,20
915,register,2022/7/12 23:15:21,2022/7/12 23:25:05,Wang,40
915,face collection,2022/7/12 23:25:05,2022/7/12 23:31:38,Wu,70
915,fingerprint collection,2022/7/12 23:25:05,2022/7/12 23:28:57,Qi,70
915,decide,2022/7/12 23:31:38,2022/7/12 23:37:17,Sun,30
915,retest information,2022/7/12 23:37:17,2022/7/12 23:43:51,Lee,60
915,fingerprint collection,2022/7/12 23:43:51,2022/7/12 23:48:00,Qi,70
915,face collection,2022/7/12 23:43:51,2022/7/12 23:49:00,Zheng,70
915,decide,2022/7/12 23:55:38,2022/7/13 0:03:38,Sun,30
915,verify,2022/7/13 0:03:38,2022/7/13 0:09:33,Gao,40
915,pay the fees,2022/7/13 0:09:33,2022/7/13 0:13:01,Liu,20
701,register,2022/7/5 19:03:56,2022/7/5 19:13:15,Wang,40
701,face collection,2022/7/5 19:13:15,2022/7/5 19:19:43,Wu,70
701,fingerprint collection,2022/7/5 19:13:15,2022/7/5 19:17:11,Qi,70
701,decide,2022/7/5 19:19:43,2022/7/5 19:29:21,Sun,30
701,retest information,2022/7/5 19:29:21,2022/7/5 19:35:12,Wang,60
701,fingerprint collection,2022/7/5 19:35:12,2022/7/5 19:39:57,Wu,70
701,face collection,2022/7/5 19:35:12,2022/7/5 19:41:42,Qi,70
701,decide,2022/7/5 19:41:42,2022/7/5 19:49:18,Sun,30
701,verify,2022/7/5 19:49:18,2022/7/5 19:55:01,Zhao,40
701,pay the fees,2022/7/5 19:55:01,2022/7/5 19:59:09,Gao,20
179,register,2022/6/15 22:24:52,2022/6/15 22:32:55,Wang,40
179,face collection,2022/6/15 22:32:55,2022/6/15 22:38:54,Zheng,70
179,fingerprint collection,2022/6/15 22:32:55,2022/6/15 22:36:12,Qi,70
179,decide,2022/6/15 22:38:54,2022/6/15 22:46:06,Sun,30
179,verify,2022/6/15 22:46:06,2022/6/15 22:50:43,Gao,40
179,pay the fees,2022/6/15 22:50:43,2022/6/15 22:54:55,Zhao,20
137,register,2022/6/14 21:21:57,2022/6/14 21:31:53,Wang,40
137,face collection,2022/6/14 21:31:53,2022/6/14 21:36:54,Wu,70
137,fingerprint collection,2022/6/14 21:31:53,2022/6/14 21:35:15,Zheng,70
137,decide,2022/6/14 21:36:54,2022/6/14 21:46:26,Sun,30
137,verify,2022/6/14 21:46:26,2022/6/14 21:51:09,Zhao,40
137,pay the fees,2022/6/14 21:51:09,2022/6/14 21:54:22,Liu,20
689,register,2022/7/5 0:27:18,2022/7/5 0:35:39,Lee,40
689,face collection,2022/7/5 0:35:39,2022/7/5 0:42:20,Qi,70
689,fingerprint collection,2022/7/5 0:35:39,2022/7/5 0:40:33,Zheng,70
689,decide,2022/7/5 0:50:12,2022/7/5 0:58:09,Sun,30
689,verify,2022/7/5 0:58:09,2022/7/5 17:02:28,Liu,40
689,pay the fees,2022/7/5 17:02:28,2022/7/5 17:06:34,Zhao,20
156,face collection,2022/6/15 17:34:31,2022/6/15 17:41:27,Zheng,70
156,fingerprint collection,2022/6/15 17:37:53,2022/6/15 17:41:17,Wu,70
156,decide,2022/6/15 17:50:18,2022/6/15 17:59:00,Sun,30
156,leave,2022/6/15 17:59:00,2022/6/15 18:02:16,Zhou,10
112,register,2022/6/14 0:07:43,2022/6/14 0:14:30,Lee,40
112,face collection,2022/6/14 0:14:30,2022/6/14 0:19:32,Qi,70
112,fingerprint collection,2022/6/14 0:14:30,2022/6/14 0:18:15,Zheng,70
112,decide,2022/6/14 0:19:32,2022/6/14 0:28:21,Sun,30
112,verify,2022/6/14 0:28:21,2022/6/14 0:33:21,Liu,40
112,pay the fees,2022/6/14 0:33:21,2022/6/14 0:37:43,Gao,20
154,register,2022/6/15 17:01:07,2022/6/15 17:08:26,Lee,40
154,face collection,2022/6/15 17:08:26,2022/6/15 17:13:33,Zheng,70
154,fingerprint collection,2022/6/15 17:08:26,2022/6/15 17:12:10,Wu,70
154,decide,2022/6/15 17:21:49,2022/6/15 17:27:48,Sun,30
154,retest information,2022/6/15 17:27:48,2022/6/15 17:33:45,Lee,60
154,fingerprint collection,2022/6/15 17:33:45,2022/6/15 17:37:53,Wu,70
154,face collection,2022/6/15 17:33:45,2022/6/15 17:39:17,Qi,70
154,decide,2022/6/15 17:43:36,2022/6/15 17:50:18,Sun,30
154,verify,2022/6/15 17:50:18,2022/6/15 17:55:55,Zhao,40
154,pay the fees,2022/6/15 17:55:55,2022/6/15 17:59:09,Liu,20
683,face collection,2022/7/4 23:24:33,2022/7/4 23:30:00,Zheng,70
683,fingerprint collection,2022/7/4 23:27:31,2022/7/4 23:32:23,Qi,70
683,decide,2022/7/4 23:43:44,2022/7/4 23:53:32,Sun,30
683,retest information,2022/7/4 23:53:32,2022/7/4 23:58:47,Wang,60
683,fingerprint collection,2022/7/4 23:58:47,2022/7/5 0:02:08,Wu,70
683,face collection,2022/7/4 23:58:47,2022/7/5 0:04:36,Qi,70
683,decide,2022/7/5 0:11:15,2022/7/5 0:19:20,Sun,30
683,verify,2022/7/5 0:19:20,2022/7/5 0:24:27,Liu,40
683,pay the fees,2022/7/5 0:24:27,2022/7/5 0:27:36,Gao,20
131,register,2022/6/14 20:05:37,2022/6/14 20:11:22,Lee,40
131,face collection,2022/6/14 20:11:22,2022/6/14 20:17:37,Wu,70
131,fingerprint collection,2022/6/14 20:11:22,2022/6/14 20:15:00,Qi,70
131,decide,2022/6/14 20:20:17,2022/6/14 20:26:19,Sun,30
131,verify,2022/6/14 20:26:19,2022/6/14 20:32:06,Gao,40
131,pay the fees,2022/6/14 20:32:06,2022/6/14 20:36:24,Zhao,20
139,register,2022/6/14 21:47:11,2022/6/14 21:53:10,Lee,40
139,face collection,2022/6/14 21:53:10,2022/6/14 21:59:21,Zheng,70
139,fingerprint collection,2022/6/14 21:53:10,2022/6/14 21:57:04,Qi,70
139,decide,2022/6/14 22:02:36,2022/6/14 22:08:44,Sun,30
139,pay the fees,2022/6/14 22:14:34,2022/6/14 22:17:52,Liu,20
89,register,2022/6/13 19:19:30,2022/6/13 19:25:16,Wang,40
89,face collection,2022/6/13 19:25:16,2022/6/13 19:30:45,Qi,70
89,fingerprint collection,2022/6/13 19:25:16,2022/6/13 19:28:23,Wu,70
89,decide,2022/6/13 19:30:45,2022/6/13 19:36:25,Sun,30
89,leave,2022/6/13 19:36:25,2022/6/13 19:39:36,Zhou,10
275,register,2022/6/20 18:15:56,2022/6/20 18:25:04,Wang,40
275,face collection,2022/6/20 18:25:04,2022/6/20 18:31:41,Qi,70
275,fingerprint collection,2022/6/20 18:25:04,2022/6/20 18:29:12,Zheng,70
275,decide,2022/6/20 18:31:41,2022/6/20 18:37:30,Sun,30
275,verify,2022/6/20 18:37:30,2022/6/20 18:43:04,Liu,40
275,pay the fees,2022/6/20 18:43:04,2022/6/20 18:47:39,Zhao,20
294,register,2022/6/20 22:21:24,2022/6/20 22:27:48,Wang,40
294,face collection,2022/6/20 22:27:48,2022/6/20 22:33:11,Zheng,70
294,fingerprint collection,2022/6/20 22:27:48,2022/6/20 22:31:26,Qi,70
294,decide,2022/6/20 22:33:11,2022/6/20 22:38:57,Sun,30
294,verify,2022/6/20 22:38:57,2022/6/20 22:43:03,Gao,40
294,pay the fees,2022/6/20 22:43:03,2022/6/20 22:46:13,Liu,20
87,register,2022/6/13 18:54:37,2022/6/13 19:03:37,Wang,40
87,face collection,2022/6/13 19:03:37,2022/6/13 19:09:39,Qi,70
87,fingerprint collection,2022/6/13 19:03:37,2022/6/13 19:07:00,Wu,70
87,decide,2022/6/13 19:09:39,2022/6/13 19:18:49,Sun,30
87,verify,2022/6/13 19:18:49,2022/6/13 19:23:23,Liu,40
87,pay the fees,2022/6/13 19:23:23,2022/6/13 19:27:12,Gao,20
45,face collection,2022/6/10 18:19:45,2022/6/10 18:26:04,Zheng,70
45,fingerprint collection,2022/6/10 18:19:45,2022/6/10 18:23:19,Wu,70
45,decide,2022/6/10 18:26:04,2022/6/10 18:33:56,Sun,30
45,leave,2022/6/10 18:33:56,2022/6/10 18:37:16,Zhou,10
252,register,2022/6/17 21:20:55,2022/6/17 21:27:53,Lee,40
252,face collection,2022/6/17 21:27:53,2022/6/17 21:33:38,Qi,70
252,fingerprint collection,2022/6/17 21:27:53,2022/6/17 21:30:54,Wu,70
252,decide,2022/6/17 21:33:38,2022/6/17 21:39:45,Sun,30
252,retest information,2022/6/17 21:39:45,2022/6/17 21:44:57,Lee,60
252,fingerprint collection,2022/6/17 21:44:57,2022/6/17 21:49:09,Qi,70
252,face collection,2022/6/17 21:44:57,2022/6/17 21:50:28,Wu,70
252,decide,2022/6/17 21:54:27,2022/6/17 22:00:17,Sun,30
252,retest information,2022/6/17 22:00:17,2022/6/17 22:07:07,Wang,60
252,fingerprint collection,2022/6/17 22:07:07,2022/6/17 22:12:01,Zheng,70
252,face collection,2022/6/17 22:10:20,2022/6/17 22:15:46,Qi,70
252,decide,2022/6/17 22:18:23,2022/6/17 22:26:55,Sun,30
252,verify,2022/6/17 22:26:55,2022/6/17 22:31:07,Gao,40
252,pay the fees,2022/6/17 22:31:07,2022/6/17 22:35:39,Liu,20
292,register,2022/6/20 21:59:36,2022/6/20 22:06:56,Wang,40
292,face collection,2022/6/20 22:06:56,2022/6/20 22:13:41,Zheng,70
292,fingerprint collection,2022/6/20 22:06:56,2022/6/20 22:10:03,Qi,70
292,decide,2022/6/20 22:13:41,2022/6/20 22:18:47,Sun,30
292,verify,2022/6/20 22:18:47,2022/6/20 22:23:16,Liu,40
292,pay the fees,2022/6/20 22:23:16,2022/6/20 22:26:44,Zhao,20
20,register,2022/6/9 21:08:13,2022/6/9 21:17:39,Lee,40
20,face collection,2022/6/9 21:17:39,2022/6/9 21:23:03,Wu,70
20,fingerprint collection,2022/6/9 21:17:39,2022/6/9 21:20:42,Zheng,70
20,decide,2022/6/9 21:31:56,2022/6/9 21:40:53,Sun,30
20,retest information,2022/6/9 21:40:53,2022/6/9 21:46:03,Wang,60
20,fingerprint collection,2022/6/9 21:46:03,2022/6/9 21:49:51,Wu,70
20,face collection,2022/6/9 21:46:03,2022/6/9 21:51:27,Qi,70
20,decide,2022/6/9 22:08:45,2022/6/9 22:14:41,Sun,30
20,verify,2022/6/9 22:14:41,2022/6/9 22:19:24,Gao,40
20,pay the fees,2022/6/9 22:19:24,2022/6/9 22:23:01,Zhao,20
22,register,2022/6/9 21:32:32,2022/6/9 21:40:26,Lee,40
22,face collection,2022/6/9 21:40:26,2022/6/9 21:46:47,Zheng,70
22,fingerprint collection,2022/6/9 21:41:06,2022/6/9 21:44:44,Qi,70
22,decide,2022/6/9 22:00:53,2022/6/9 22:08:45,Sun,30
22,verify,2022/6/9 22:08:45,2022/6/9 22:13:48,Zhao,40
22,pay the fees,2022/6/9 22:13:48,2022/6/9 22:18:28,Liu,20
250,register,2022/6/17 20:56:26,2022/6/17 21:05:10,Lee,40
250,face collection,2022/6/17 21:05:10,2022/6/17 21:10:56,Qi,70
250,fingerprint collection,2022/6/17 21:05:10,2022/6/17 21:10:05,Wu,70
250,decide,2022/6/17 21:10:56,2022/6/17 21:19:50,Sun,30
250,verify,2022/6/17 21:19:50,2022/6/17 21:24:20,Liu,40
250,pay the fees,2022/6/17 21:24:20,2022/6/17 21:28:49,Zhao,20
64,register,2022/6/10 22:13:37,2022/6/10 22:23:30,Lee,40
64,face collection,2022/6/10 22:23:30,2022/6/10 22:30:05,Qi,70
64,fingerprint collection,2022/6/10 22:23:30,2022/6/10 22:27:59,Zheng,70
64,decide,2022/6/10 22:31:47,2022/6/10 22:36:55,Sun,30
64,verify,2022/6/10 22:36:55,2022/6/10 22:41:30,Liu,40
64,pay the fees,2022/6/10 22:41:30,2022/6/10 22:45:53,Zhao,20
114,register,2022/6/14 0:32:02,2022/6/14 0:37:17,Lee,40
114,face collection,2022/6/14 0:37:17,2022/6/14 0:42:39,Qi,70
114,fingerprint collection,2022/6/14 0:37:17,2022/6/14 0:41:07,Zheng,70
114,decide,2022/6/14 0:42:39,2022/6/14 0:49:44,Sun,30
114,verify,2022/6/14 0:49:44,2022/6/14 0:53:59,Gao,40
114,pay the fees,2022/6/14 0:53:59,2022/6/14 0:57:26,Zhao,20
562,face collection,2022/6/29 22:23:33,2022/6/29 22:29:08,Wu,70
562,fingerprint collection,2022/6/29 22:23:33,2022/6/29 22:28:08,Qi,70
562,decide,2022/6/29 22:29:08,2022/6/29 22:34:51,Sun,30
562,retest information,2022/6/29 22:34:51,2022/6/29 22:40:15,Lee,60
562,fingerprint collection,2022/6/29 22:40:15,2022/6/29 22:44:24,Qi,70
562,face collection,2022/6/29 22:40:51,2022/6/29 22:47:51,Zheng,70
562,decide,2022/6/29 22:47:51,2022/6/29 22:54:20,Sun,30
562,verify,2022/6/29 22:54:20,2022/6/29 22:59:15,Gao,40
562,pay the fees,2022/6/29 22:59:15,2022/6/29 23:03:54,Liu,20
565,register,2022/6/29 22:56:34,2022/6/29 23:03:16,Lee,40
565,face collection,2022/6/29 23:03:16,2022/6/29 23:08:48,Zheng,70
565,fingerprint collection,2022/6/29 23:03:16,2022/6/29 23:08:08,Qi,70
565,decide,2022/6/29 23:08:48,2022/6/29 23:18:23,Sun,30
565,retest information,2022/6/29 23:18:23,2022/6/29 23:25:23,Lee,60
565,fingerprint collection,2022/6/29 23:25:23,2022/6/29 23:29:35,Zheng,70
565,face collection,2022/6/29 23:25:23,2022/6/29 23:31:11,Qi,70
565,decide,2022/6/29 23:31:11,2022/6/29 23:40:15,Sun,30
565,verify,2022/6/29 23:40:15,2022/6/29 23:44:58,Gao,40
565,pay the fees,2022/6/29 23:44:58,2022/6/29 23:49:20,Liu,20
717,register,2022/7/5 22:16:53,2022/7/5 22:25:03,Wang,40
717,face collection,2022/7/5 22:25:03,2022/7/5 22:30:42,Qi,70
717,fingerprint collection,2022/7/5 22:25:03,2022/7/5 22:29:25,Wu,70
717,decide,2022/7/5 22:36:28,2022/7/5 22:45:49,Sun,30
717,verify,2022/7/5 22:45:49,2022/7/5 22:50:56,Liu,40
717,pay the fees,2022/7/5 22:50:56,2022/7/5 22:55:16,Zhao,20
297,register,2022/6/20 22:58:01,2022/6/20 23:07:38,Lee,40
297,face collection,2022/6/20 23:07:38,2022/6/20 23:13:16,Wu,70
297,fingerprint collection,2022/6/20 23:07:38,2022/6/20 23:11:48,Qi,70
297,decide,2022/6/20 23:13:16,2022/6/20 23:20:43,Sun,30
297,retest information,2022/6/20 23:20:43,2022/6/20 23:26:08,Wang,60
297,fingerprint collection,2022/6/20 23:26:08,2022/6/20 23:29:37,Qi,70
297,face collection,2022/6/20 23:26:08,2022/6/20 23:31:53,Zheng,70
297,decide,2022/6/20 23:36:58,2022/6/20 23:43:34,Sun,30
297,retest information,2022/6/20 23:43:34,2022/6/20 23:49:07,Lee,60
297,fingerprint collection,2022/6/20 23:49:07,2022/6/20 23:52:11,Wu,70
297,face collection,2022/6/20 23:49:11,2022/6/20 23:55:54,Qi,70
297,decide,2022/6/20 23:58:11,2022/6/21 0:05:41,Sun,30
297,verify,2022/6/21 0:05:41,2022/6/21 0:10:27,Liu,40
297,pay the fees,2022/6/21 0:10:27,2022/6/21 0:14:43,Zhao,20
25,face collection,2022/6/9 22:15:37,2022/6/9 22:21:42,Qi,70
25,fingerprint collection,2022/6/9 22:15:37,2022/6/9 22:19:27,Zheng,70
25,decide,2022/6/9 22:42:24,2022/6/9 22:48:33,Sun,30
25,verify,2022/6/9 22:48:33,2022/6/9 22:54:31,Liu,40
25,pay the fees,2022/6/9 22:54:31,2022/6/9 22:58:47,Gao,20
830,face collection,2022/7/8 21:51:24,2022/7/8 21:56:55,Qi,70
830,fingerprint collection,2022/7/8 21:53:33,2022/7/8 21:56:43,Wu,70
830,decide,2022/7/8 22:07:27,2022/7/8 22:17:06,Sun,30
830,retest information,2022/7/8 22:17:06,2022/7/8 22:23:31,Lee,60
830,fingerprint collection,2022/7/8 22:23:31,2022/7/8 22:27:16,Zheng,70
830,face collection,2022/7/8 22:23:56,2022/7/8 22:29:42,Wu,70
830,decide,2022/7/8 22:36:03,2022/7/8 22:41:57,Sun,30
830,pay the fees,2022/7/8 22:46:33,2022/7/8 22:51:15,Gao,20
182,register,2022/6/15 23:02:20,2022/6/15 23:07:26,Lee,40
182,face collection,2022/6/15 23:07:26,2022/6/15 23:13:45,Wu,70
182,fingerprint collection,2022/6/15 23:07:26,2022/6/15 23:10:33,Qi,70
182,decide,2022/6/15 23:13:45,2022/6/15 23:21:10,Sun,30
182,verify,2022/6/15 23:21:10,2022/6/15 23:26:20,Gao,40
182,pay the fees,2022/6/15 23:26:20,2022/6/15 23:29:32,Zhao,20
943,register,2022/7/13 20:54:31,2022/7/13 21:04:13,Lee,40
943,face collection,2022/7/13 21:04:13,2022/7/13 21:10:52,Qi,70
943,fingerprint collection,2022/7/13 21:04:13,2022/7/13 21:07:16,Zheng,70
943,decide,2022/7/13 21:10:52,2022/7/13 21:15:57,Sun,30
943,verify,2022/7/13 21:15:57,2022/7/13 21:21:13,Liu,40
943,pay the fees,2022/7/13 21:21:13,2022/7/13 21:24:46,Zhao,20
948,register,2022/7/13 21:58:30,2022/7/13 22:03:57,Lee,40
948,face collection,2022/7/13 22:03:57,2022/7/13 22:10:56,Qi,70
948,fingerprint collection,2022/7/13 22:03:57,2022/7/13 22:07:57,Zheng,70
948,decide,2022/7/13 22:14:59,2022/7/13 22:20:30,Sun,30
948,retest information,2022/7/13 22:20:30,2022/7/13 22:27:04,Wang,60
948,fingerprint collection,2022/7/13 22:27:04,2022/7/13 22:30:49,Zheng,70
948,face collection,2022/7/13 22:27:04,2022/7/13 22:33:50,Wu,70
948,decide,2022/7/13 22:35:08,2022/7/13 22:44:52,Sun,30
948,verify,2022/7/13 22:44:52,2022/7/13 22:50:10,Zhao,40
948,pay the fees,2022/7/13 22:50:10,2022/7/13 22:54:37,Gao,20
796,register,2022/7/7 22:41:12,2022/7/7 22:46:39,Wang,40
796,face collection,2022/7/7 22:46:39,2022/7/7 22:52:15,Zheng,70
796,fingerprint collection,2022/7/7 22:46:39,2022/7/7 22:51:09,Qi,70
796,decide,2022/7/7 22:52:15,2022/7/7 22:59:29,Sun,30
796,verify,2022/7/7 22:59:29,2022/7/7 23:05:13,Zhao,40
796,pay the fees,2022/7/7 23:05:13,2022/7/7 23:10:06,Liu,20
213,register,2022/6/16 21:21:29,2022/6/16 21:29:49,Wang,40
213,face collection,2022/6/16 21:29:49,2022/6/16 21:36:49,Wu,70
213,fingerprint collection,2022/6/16 21:29:49,2022/6/16 21:34:17,Zheng,70
213,decide,2022/6/16 21:42:40,2022/6/16 21:50:50,Sun,30
213,verify,2022/6/16 21:50:50,2022/6/16 21:56:36,Liu,40
213,pay the fees,2022/6/16 21:56:36,2022/6/16 22:01:31,Gao,20
712,register,2022/7/5 21:20:12,2022/7/5 21:29:41,Wang,40
712,face collection,2022/7/5 21:29:41,2022/7/5 21:35:24,Qi,70
712,fingerprint collection,2022/7/5 21:29:41,2022/7/5 21:33:40,Wu,70
712,decide,2022/7/5 21:37:04,2022/7/5 21:43:13,Sun,30
712,leave,2022/7/5 21:43:13,2022/7/5 21:46:17,Zhou,10
28,face collection,2022/6/9 22:50:27,2022/6/9 22:56:49,Qi,70
28,fingerprint collection,2022/6/9 22:52:02,2022/6/9 22:55:28,Wu,70
28,decide,2022/6/9 23:12:26,2022/6/9 23:20:54,Sun,30
28,retest information,2022/6/9 23:20:54,2022/6/9 23:26:18,Lee,60
28,fingerprint collection,2022/6/9 23:26:18,2022/6/9 23:31:08,Wu,70
28,face collection,2022/6/9 23:26:18,2022/6/9 23:33:10,Zheng,70
28,decide,2022/6/9 23:43:36,2022/6/9 23:50:02,Sun,30
28,verify,2022/6/9 23:50:02,2022/6/9 23:54:59,Liu,40
28,pay the fees,2022/6/9 23:54:59,2022/6/9 23:59:12,Gao,20
216,register,2022/6/16 21:58:59,2022/6/16 22:07:35,Lee,40
216,face collection,2022/6/16 22:07:35,2022/6/16 22:14:26,Qi,70
216,fingerprint collection,2022/6/16 22:07:35,2022/6/16 22:10:43,Zheng,70
216,decide,2022/6/16 22:14:26,2022/6/16 22:20:02,Sun,30
216,retest information,2022/6/16 22:20:02,2022/6/16 22:25:31,Lee,60
216,fingerprint collection,2022/6/16 22:25:31,2022/6/16 22:29:18,Qi,70
216,face collection,2022/6/16 22:25:31,2022/6/16 22:31:20,Zheng,70
216,decide,2022/6/16 22:31:20,2022/6/16 22:41:20,Sun,30
216,verify,2022/6/16 22:41:20,2022/6/16 22:45:44,Liu,40
216,pay the fees,2022/6/16 22:45:44,2022/6/16 22:49:18,Gao,20
449,register,2022/6/24 22:21:05,2022/6/24 22:28:43,Lee,40
449,face collection,2022/6/24 22:28:43,2022/6/24 22:34:44,Zheng,70
449,fingerprint collection,2022/6/24 22:28:43,2022/6/24 22:33:36,Qi,70
449,decide,2022/6/24 22:34:44,2022/6/24 22:41:03,Sun,30
449,retest information,2022/6/24 22:41:03,2022/6/24 22:46:12,Lee,60
449,fingerprint collection,2022/6/24 22:46:12,2022/6/24 22:50:15,Zheng,70
449,face collection,2022/6/24 22:46:51,2022/6/24 22:53:34,Qi,70
449,decide,2022/6/24 22:53:56,2022/6/24 23:01:44,Sun,30
449,verify,2022/6/24 23:01:44,2022/6/24 23:07:02,Gao,40
449,pay the fees,2022/6/24 23:07:02,2022/6/24 23:11:25,Zhao,20
940,register,2022/7/13 20:14:59,2022/7/13 20:24:03,Wang,40
940,face collection,2022/7/13 20:24:03,2022/7/13 20:29:40,Wu,70
940,fingerprint collection,2022/7/13 20:24:03,2022/7/13 20:28:55,Zheng,70
940,decide,2022/7/13 20:29:40,2022/7/13 20:36:14,Sun,30
940,verify,2022/7/13 20:36:14,2022/7/13 20:41:20,Gao,40
940,pay the fees,2022/7/13 20:41:20,2022/7/13 20:46:16,Liu,20
951,register,2022/7/13 22:35:49,2022/7/13 22:45:14,Lee,40
951,face collection,2022/7/13 22:45:14,2022/7/13 22:52:04,Qi,70
951,fingerprint collection,2022/7/13 22:45:14,2022/7/13 22:49:47,Wu,70
951,decide,2022/7/13 22:59:05,2022/7/13 23:06:13,Sun,30
951,pay the fees,2022/7/13 23:11:39,2022/7/13 23:15:57,Gao,20
450,register,2022/6/24 22:35:30,2022/6/24 22:42:37,Wang,40
450,face collection,2022/6/24 22:42:37,2022/6/24 22:48:01,Wu,70
450,fingerprint collection,2022/6/24 22:42:37,2022/6/24 22:46:51,Qi,70
450,decide,2022/6/24 22:48:01,2022/6/24 22:53:56,Sun,30
450,verify,2022/6/24 22:53:56,2022/6/24 22:58:52,Zhao,40
450,pay the fees,2022/6/24 22:58:52,2022/6/24 23:03:16,Liu,20
444,register,2022/6/24 21:18:10,2022/6/24 21:25:33,Wang,40
444,face collection,2022/6/24 21:25:33,2022/6/24 21:32:27,Wu,70
444,fingerprint collection,2022/6/24 21:25:33,2022/6/24 21:29:01,Qi,70
444,decide,2022/6/24 21:32:27,2022/6/24 21:40:59,Sun,30
444,verify,2022/6/24 21:40:59,2022/6/24 21:45:42,Gao,40
444,pay the fees,2022/6/24 21:45:42,2022/6/24 21:49:27,Zhao,20
455,register,2022/6/24 23:43:30,2022/6/24 23:50:08,Lee,40
455,face collection,2022/6/24 23:50:08,2022/6/24 23:56:01,Qi,70
455,fingerprint collection,2022/6/24 23:50:08,2022/6/24 23:53:57,Wu,70
455,decide,2022/6/25 0:02:36,2022/6/25 0:12:20,Sun,30
455,leave,2022/6/25 0:12:20,2022/6/25 0:15:39,Zhou,10
838,register,2022/7/8 23:32:19,2022/7/8 23:37:45,Wang,40
838,face collection,2022/7/8 23:37:45,2022/7/8 23:44:38,Qi,70
838,fingerprint collection,2022/7/8 23:37:45,2022/7/8 23:42:02,Wu,70
